date_reported,data_type_id,location_id,covid_measure_id,mean,upper,lower,dt_mean,dt_upper,dt_lower,data_class_id
2/29/2020,2,145,21,2.809039138,6.284406948,1.009885216,9/9/9999,9/9/9999,9/9/9999,1
3/1/2020,2,145,21,3.036274411,7.12317413,1.08939259,9/9/9999,9/9/9999,9/9/9999,1
3/2/2020,2,145,21,3.1630526,7.16844947,1.101871905,9/9/9999,9/9/9999,9/9/9999,1
3/3/2020,2,145,21,3.396167065,7.771194276,1.315898024,9/9/9999,9/9/9999,9/9/9999,1
3/4/2020,2,145,21,3.718145694,8.27384404,1.307628773,9/9/9999,9/9/9999,9/9/9999,1
3/5/2020,2,145,21,4.061728233,9.431820918,1.401719564,9/9/9999,9/9/9999,9/9/9999,1
3/6/2020,2,145,21,4.439613043,10.47835934,1.553557712,9/9/9999,9/9/9999,9/9/9999,1
3/7/2020,2,145,21,5.094406262,12.07948691,1.783815646,9/9/9999,9/9/9999,9/9/9999,1
3/8/2020,2,145,21,5.869483309,13.53238307,1.916496122,9/9/9999,9/9/9999,9/9/9999,1
3/9/2020,2,145,21,6.507834821,15.39942338,2.076364381,9/9/9999,9/9/9999,9/9/9999,1
3/10/2020,2,145,21,7.657738481,18.81662001,2.382991602,9/9/9999,9/9/9999,9/9/9999,1
3/11/2020,2,145,21,8.615725543,21.48070802,2.712158506,9/9/9999,9/9/9999,9/9/9999,1
3/12/2020,2,145,21,10.28013708,24.79392524,3.560438559,9/9/9999,9/9/9999,9/9/9999,1
3/13/2020,2,145,21,12.15505005,28.60583744,3.591362461,9/9/9999,9/9/9999,9/9/9999,1
3/14/2020,2,145,21,14.14558202,34.96345819,4.431179763,9/9/9999,9/9/9999,9/9/9999,1
3/15/2020,2,145,21,17.20971598,42.70403454,5.34843042,9/9/9999,9/9/9999,9/9/9999,1
3/16/2020,2,145,21,20.96259571,50.16017052,6.699564377,9/9/9999,9/9/9999,9/9/9999,1
3/17/2020,2,145,21,24.83814426,57.75970048,7.920077973,9/9/9999,9/9/9999,9/9/9999,1
3/18/2020,2,145,21,28.91560493,70.19551354,8.9905192,9/9/9999,9/9/9999,9/9/9999,1
3/19/2020,2,145,21,35.09270575,91.05836882,10.88229225,9/9/9999,9/9/9999,9/9/9999,1
3/20/2020,2,145,21,43.8721855,101.2462807,14.23389218,9/9/9999,9/9/9999,9/9/9999,1
3/21/2020,2,145,21,51.80198045,126.4985849,16.63767681,9/9/9999,9/9/9999,9/9/9999,1
3/22/2020,2,145,21,62.36223046,163.7368742,20.41475556,9/9/9999,9/9/9999,9/9/9999,1
3/23/2020,2,145,21,76.49830107,177.8599036,23.03440057,9/9/9999,9/9/9999,9/9/9999,1
3/24/2020,2,145,21,90.93874248,208.0696892,27.08336007,9/9/9999,9/9/9999,9/9/9999,1
3/25/2020,2,145,21,112.3744408,267.4427319,35.88367203,9/9/9999,9/9/9999,9/9/9999,1
3/26/2020,2,145,21,128.0351191,290.24227,40.63813334,9/9/9999,9/9/9999,9/9/9999,1
3/27/2020,2,145,21,156.0481964,360.6408631,48.74357629,9/9/9999,9/9/9999,9/9/9999,1
3/28/2020,2,145,21,181.406079,437.4562869,55.0319507,9/9/9999,9/9/9999,9/9/9999,1
3/29/2020,2,145,21,211.7593117,487.866611,67.83284666,9/9/9999,9/9/9999,9/9/9999,1
3/30/2020,2,145,21,248.3395463,574.4156234,82.90668459,9/9/9999,9/9/9999,9/9/9999,1
3/31/2020,2,145,21,280.818362,658.3328105,95.6814749,9/9/9999,9/9/9999,9/9/9999,1
4/1/2020,2,145,21,328.3962401,774.7669832,111.4585123,9/9/9999,9/9/9999,9/9/9999,1
4/2/2020,2,145,21,372.6033847,875.6957829,115.3066439,9/9/9999,9/9/9999,9/9/9999,1
4/3/2020,2,145,21,434.7000454,1031.143058,139.3912639,9/9/9999,9/9/9999,9/9/9999,1
4/4/2020,2,145,21,480.0963422,1069.865043,170.1366448,9/9/9999,9/9/9999,9/9/9999,1
4/5/2020,2,145,21,531.6135339,1218.635375,182.9899512,9/9/9999,9/9/9999,9/9/9999,1
4/6/2020,2,145,21,600.8661277,1377.155135,210.8047151,9/9/9999,9/9/9999,9/9/9999,1
4/7/2020,2,145,21,665.5817462,1468.654348,223.1707969,9/9/9999,9/9/9999,9/9/9999,1
4/8/2020,2,145,21,740.1461282,1743.302309,245.7137377,9/9/9999,9/9/9999,9/9/9999,1
4/9/2020,2,145,21,801.5002361,1742.699611,278.2478121,9/9/9999,9/9/9999,9/9/9999,1
4/10/2020,2,145,21,881.1277523,1991.840566,317.191429,9/9/9999,9/9/9999,9/9/9999,1
4/11/2020,2,145,21,940.0881425,2098.664326,343.0789559,9/9/9999,9/9/9999,9/9/9999,1
4/12/2020,2,145,21,1017.358864,2460.845924,363.5673166,9/9/9999,9/9/9999,9/9/9999,1
4/13/2020,2,145,21,1076.364566,2337.66413,393.5298213,9/9/9999,9/9/9999,9/9/9999,1
4/14/2020,2,145,21,1164.05168,2691.617314,408.3747589,9/9/9999,9/9/9999,9/9/9999,1
4/15/2020,2,145,21,1232.643811,2762.351085,434.1731998,9/9/9999,9/9/9999,9/9/9999,1
4/16/2020,2,145,21,1309.292681,2798.012958,462.9634884,9/9/9999,9/9/9999,9/9/9999,1
4/17/2020,2,145,21,1397.98939,2980.923854,505.457122,9/9/9999,9/9/9999,9/9/9999,1
4/18/2020,2,145,21,1418.568633,3228.327916,496.7685076,9/9/9999,9/9/9999,9/9/9999,1
4/19/2020,2,145,21,1535.98138,3370.984031,583.5353645,9/9/9999,9/9/9999,9/9/9999,1
4/20/2020,2,145,21,1639.472099,3862.31125,546.5490466,9/9/9999,9/9/9999,9/9/9999,1
4/21/2020,2,145,21,1659.349577,3716.08522,619.51618,9/9/9999,9/9/9999,9/9/9999,1
4/22/2020,2,145,21,1726.249378,3929.617953,612.9852568,9/9/9999,9/9/9999,9/9/9999,1
4/23/2020,2,145,21,1800.697095,3912.785237,619.7134494,9/9/9999,9/9/9999,9/9/9999,1
4/24/2020,2,145,21,1837.930806,4144.698208,685.2860802,9/9/9999,9/9/9999,9/9/9999,1
4/25/2020,2,145,21,1921.57409,4376.54118,718.3225752,9/9/9999,9/9/9999,9/9/9999,1
4/26/2020,2,145,21,1992.956404,4268.9585,656.7622761,9/9/9999,9/9/9999,9/9/9999,1
4/27/2020,2,145,21,2094.015358,4591.922936,753.6301526,9/9/9999,9/9/9999,9/9/9999,1
4/28/2020,2,145,21,2182.494995,5050.751264,823.7615233,9/9/9999,9/9/9999,9/9/9999,1
4/29/2020,2,145,21,2127.193668,4736.817814,815.2600987,9/9/9999,9/9/9999,9/9/9999,1
4/30/2020,2,145,21,2240.23444,4990.574701,806.3774809,9/9/9999,9/9/9999,9/9/9999,1
5/1/2020,2,145,21,2369.137136,5349.633288,907.4231063,9/9/9999,9/9/9999,9/9/9999,1
5/2/2020,2,145,21,2363.904868,5204.744343,838.5471612,9/9/9999,9/9/9999,9/9/9999,1
5/3/2020,2,145,21,2444.363957,5284.561018,936.6159753,9/9/9999,9/9/9999,9/9/9999,1
5/4/2020,2,145,21,2570.241836,5914.403316,966.1884091,9/9/9999,9/9/9999,9/9/9999,1
5/5/2020,2,145,21,2644.609592,5810.992751,992.2470757,9/9/9999,9/9/9999,9/9/9999,1
5/6/2020,2,145,21,2739.32905,5981.501184,1016.064763,9/9/9999,9/9/9999,9/9/9999,1
5/7/2020,2,145,21,2702.912593,5830.807116,1012.594671,9/9/9999,9/9/9999,9/9/9999,1
5/8/2020,2,145,21,2949.794198,6998.485464,1016.998797,9/9/9999,9/9/9999,9/9/9999,1
5/9/2020,2,145,21,3047.085812,7055.183761,1101.002678,9/9/9999,9/9/9999,9/9/9999,1
5/10/2020,2,145,21,3086.93551,7014.31792,1148.21891,9/9/9999,9/9/9999,9/9/9999,1
5/11/2020,2,145,21,3236.302107,6501.156879,1161.461604,9/9/9999,9/9/9999,9/9/9999,1
5/12/2020,2,145,21,3413.432246,6703.106827,1340.715449,9/9/9999,9/9/9999,9/9/9999,1
5/13/2020,2,145,21,3465.685303,6557.529391,1396.851665,9/9/9999,9/9/9999,9/9/9999,1
5/14/2020,2,145,21,3579.74449,6453.645676,1864.234672,9/9/9999,9/9/9999,9/9/9999,1
5/15/2020,2,145,21,3672.430796,6114.407558,2190.722728,9/9/9999,9/9/9999,9/9/9999,1
5/16/2020,2,145,21,3795.181184,6555.207233,2138.375103,9/9/9999,9/9/9999,9/9/9999,1
5/17/2020,2,145,21,3908.552081,6928.87781,2100.26568,9/9/9999,9/9/9999,9/9/9999,1
5/18/2020,2,145,21,4009.078812,7361.525676,2073.406615,9/9/9999,9/9/9999,9/9/9999,1
5/19/2020,2,145,21,4096.733886,7700.18585,2034.014407,9/9/9999,9/9/9999,9/9/9999,1
5/20/2020,2,145,21,4176.109568,8302.271365,1996.827384,9/9/9999,9/9/9999,9/9/9999,1
5/21/2020,2,145,21,4246.252213,8763.185015,1980.00201,9/9/9999,9/9/9999,9/9/9999,1
5/22/2020,2,145,21,4300.490303,9049.590206,1972.583731,9/9/9999,9/9/9999,9/9/9999,1
5/23/2020,2,145,21,4337.564914,9159.420119,1940.218341,9/9/9999,9/9/9999,9/9/9999,1
5/24/2020,2,145,21,4359.286437,9466.376784,1935.560861,9/9/9999,9/9/9999,9/9/9999,1
5/25/2020,2,145,21,4366.85966,9518.731215,1931.973504,9/9/9999,9/9/9999,9/9/9999,1
5/26/2020,2,145,21,4352.713049,9552.52356,1920.824335,9/9/9999,9/9/9999,9/9/9999,1
5/27/2020,2,145,21,4318.927274,9590.71475,1930.832088,9/9/9999,9/9/9999,9/9/9999,1
5/28/2020,2,145,21,4270.021855,9473.855958,1931.95525,9/9/9999,9/9/9999,9/9/9999,1
5/29/2020,2,145,21,4202.661305,9243.11294,1918.963158,9/9/9999,9/9/9999,9/9/9999,1
5/30/2020,2,145,21,4127.011714,8774.558124,1892.47289,9/9/9999,9/9/9999,9/9/9999,1
5/31/2020,2,145,21,4050.931146,8554.825623,1871.721043,9/9/9999,9/9/9999,9/9/9999,1
6/1/2020,2,145,21,3978.931557,8396.782321,1844.592747,9/9/9999,9/9/9999,9/9/9999,1
6/2/2020,2,145,21,3912.045481,8196.957863,1805.617054,9/9/9999,9/9/9999,9/9/9999,1
6/3/2020,2,145,21,3851.072004,8037.875544,1771.182213,9/9/9999,9/9/9999,9/9/9999,1
6/4/2020,2,145,21,3795.213251,7947.361514,1746.158489,9/9/9999,9/9/9999,9/9/9999,1
6/5/2020,2,145,21,3737.577256,7855.143227,1710.304932,9/9/9999,9/9/9999,9/9/9999,1
6/6/2020,2,145,21,3676.068073,7750.195613,1674.461905,9/9/9999,9/9/9999,9/9/9999,1
6/7/2020,2,145,21,3612.514076,7647.897037,1644.643844,9/9/9999,9/9/9999,9/9/9999,1
6/8/2020,2,145,21,3547.378919,7522.411965,1606.500386,9/9/9999,9/9/9999,9/9/9999,1
6/9/2020,2,145,21,3480.970015,7335.645595,1576.485856,9/9/9999,9/9/9999,9/9/9999,1
6/10/2020,2,145,21,3422.248637,7274.301002,1547.899268,9/9/9999,9/9/9999,9/9/9999,1
6/11/2020,2,145,21,3371.922552,7100.730389,1522.965934,9/9/9999,9/9/9999,9/9/9999,1
6/12/2020,2,145,21,3320.266587,6996.430405,1488.152104,9/9/9999,9/9/9999,9/9/9999,1
6/13/2020,2,145,21,3267.510671,6824.468027,1461.573331,9/9/9999,9/9/9999,9/9/9999,1
6/14/2020,2,145,21,3215.658518,6733.758615,1434.908444,9/9/9999,9/9/9999,9/9/9999,1
6/15/2020,2,145,21,3164.784204,6613.946384,1413.542182,9/9/9999,9/9/9999,9/9/9999,1
6/16/2020,2,145,21,3114.923488,6481.147148,1386.571457,9/9/9999,9/9/9999,9/9/9999,1
6/17/2020,2,145,21,3067.761558,6352.599606,1358.23498,9/9/9999,9/9/9999,9/9/9999,1
6/18/2020,2,145,21,3023.605728,6230.337972,1335.734997,9/9/9999,9/9/9999,9/9/9999,1
6/19/2020,2,145,21,2979.547898,6118.621254,1305.719033,9/9/9999,9/9/9999,9/9/9999,1
6/20/2020,2,145,21,2935.37793,6039.349076,1283.312323,9/9/9999,9/9/9999,9/9/9999,1
6/21/2020,2,145,21,2892.393213,5921.154616,1256.165914,9/9/9999,9/9/9999,9/9/9999,1
6/22/2020,2,145,21,2850.530321,5803.32028,1228.225343,9/9/9999,9/9/9999,9/9/9999,1
6/23/2020,2,145,21,2809.739623,5736.964325,1203.439565,9/9/9999,9/9/9999,9/9/9999,1
6/24/2020,2,145,21,2771.237268,5622.064633,1180.336355,9/9/9999,9/9/9999,9/9/9999,1
6/25/2020,2,145,21,2735.301205,5563.362114,1158.510461,9/9/9999,9/9/9999,9/9/9999,1
6/26/2020,2,145,21,2699.80959,5470.303284,1138.204861,9/9/9999,9/9/9999,9/9/9999,1
6/27/2020,2,145,21,2664.531771,5423.413505,1123.200397,9/9/9999,9/9/9999,9/9/9999,1
6/28/2020,2,145,21,2630.375418,5349.253596,1103.845483,9/9/9999,9/9/9999,9/9/9999,1
6/29/2020,2,145,21,2597.295541,5272.971287,1082.857052,9/9/9999,9/9/9999,9/9/9999,1
6/30/2020,2,145,21,2565.255852,5245.143954,1061.958641,9/9/9999,9/9/9999,9/9/9999,1
7/1/2020,2,145,21,2535.112181,5182.802508,1042.158838,9/9/9999,9/9/9999,9/9/9999,1
7/2/2020,2,145,21,2507.115488,5102.003136,1023.552671,9/9/9999,9/9/9999,9/9/9999,1
7/3/2020,2,145,21,2479.814517,5034.021321,1005.533884,9/9/9999,9/9/9999,9/9/9999,1
7/4/2020,2,145,21,2452.982304,5049.305435,991.064897,9/9/9999,9/9/9999,9/9/9999,1
7/5/2020,2,145,21,2427.204383,5018.925392,977.2784614,9/9/9999,9/9/9999,9/9/9999,1
7/6/2020,2,145,21,2402.446636,5011.77733,966.0952766,9/9/9999,9/9/9999,9/9/9999,1
7/7/2020,2,145,21,2378.67917,5035.187216,951.5791747,9/9/9999,9/9/9999,9/9/9999,1
7/8/2020,2,145,21,2356.458118,5034.56015,936.0028229,9/9/9999,9/9/9999,9/9/9999,1
7/9/2020,2,145,21,2335.998552,4985.824631,924.777438,9/9/9999,9/9/9999,9/9/9999,1
7/10/2020,2,145,21,2316.394671,4977.707246,912.6451189,9/9/9999,9/9/9999,9/9/9999,1
7/11/2020,2,145,21,2297.442473,4968.797547,899.7099754,9/9/9999,9/9/9999,9/9/9999,1
7/12/2020,2,145,21,2279.477127,4958.706211,888.8363714,9/9/9999,9/9/9999,9/9/9999,1
7/13/2020,2,145,21,2262.475233,4948.133484,875.7778257,9/9/9999,9/9/9999,9/9/9999,1
7/14/2020,2,145,21,2246.414396,4935.994748,864.7286928,9/9/9999,9/9/9999,9/9/9999,1
7/15/2020,2,145,21,2231.614143,4927.54086,854.3889537,9/9/9999,9/9/9999,9/9/9999,1
7/16/2020,2,145,21,2218.2631,4921.649785,844.8149667,9/9/9999,9/9/9999,9/9/9999,1
7/17/2020,2,145,21,2205.895704,4907.072248,835.8157582,9/9/9999,9/9/9999,9/9/9999,1
7/18/2020,2,145,21,2194.329475,4895.953759,827.3098867,9/9/9999,9/9/9999,9/9/9999,1
7/19/2020,2,145,21,2183.700303,4886.576663,819.3359351,9/9/9999,9/9/9999,9/9/9999,1
7/20/2020,2,145,21,2173.99607,4874.461311,812.0936221,9/9/9999,9/9/9999,9/9/9999,1
7/21/2020,2,145,21,2165.203191,4868.498022,814.7001219,9/9/9999,9/9/9999,9/9/9999,1
7/22/2020,2,145,21,2157.447006,4884.128444,813.7025756,9/9/9999,9/9/9999,9/9/9999,1
7/23/2020,2,145,21,2150.896575,4920.915258,802.504585,9/9/9999,9/9/9999,9/9/9999,1
7/24/2020,2,145,21,2145.457119,5020.104019,792.8589424,9/9/9999,9/9/9999,9/9/9999,1
7/25/2020,2,145,21,2140.965496,5000.179765,790.2358443,9/9/9999,9/9/9999,9/9/9999,1
7/26/2020,2,145,21,2137.391426,5009.884561,788.3419942,9/9/9999,9/9/9999,9/9/9999,1
7/27/2020,2,145,21,2134.734552,5043.554757,788.088322,9/9/9999,9/9/9999,9/9/9999,1
7/28/2020,2,145,21,2132.99033,5076.451959,782.7882549,9/9/9999,9/9/9999,9/9/9999,1
7/29/2020,2,145,21,2132.11543,5111.200583,777.9309879,9/9/9999,9/9/9999,9/9/9999,1
7/30/2020,2,145,21,2132.264162,5146.388274,778.2652644,9/9/9999,9/9/9999,9/9/9999,1
7/31/2020,2,145,21,2133.672357,5162.089416,775.4591548,9/9/9999,9/9/9999,9/9/9999,1
8/1/2020,2,145,21,2136.194532,5175.012047,778.7672648,9/9/9999,9/9/9999,9/9/9999,1
8/2/2020,2,145,21,2139.652082,5193.649802,782.6924255,9/9/9999,9/9/9999,9/9/9999,1
8/3/2020,2,145,21,2144.057049,5236.222838,782.4785508,9/9/9999,9/9/9999,9/9/9999,1
8/4/2020,2,145,21,2149.414627,5325.542946,781.2586977,9/9/9999,9/9/9999,9/9/9999,1
8/5/2020,2,145,21,2155.523605,5385.051865,789.9570952,9/9/9999,9/9/9999,9/9/9999,1
8/6/2020,2,145,21,2162.52618,5431.949215,792.6134162,9/9/9999,9/9/9999,9/9/9999,1
8/7/2020,2,145,21,2170.973616,5507.149424,794.0193289,9/9/9999,9/9/9999,9/9/9999,1
8/8/2020,2,145,21,2180.736823,5589.090432,794.2869069,9/9/9999,9/9/9999,9/9/9999,1
8/9/2020,2,145,21,2191.494855,5692.883999,792.9242312,9/9/9999,9/9/9999,9/9/9999,1
8/10/2020,2,145,21,2203.272033,5800.131208,787.4399107,9/9/9999,9/9/9999,9/9/9999,1
8/11/2020,2,145,21,2216.083524,5879.179387,781.9712628,9/9/9999,9/9/9999,9/9/9999,1
8/12/2020,2,145,21,2229.568865,5883.377572,776.437903,9/9/9999,9/9/9999,9/9/9999,1
8/13/2020,2,145,21,2243.858793,6003.161888,771.2032872,9/9/9999,9/9/9999,9/9/9999,1
8/14/2020,2,145,21,2259.827199,6080.259863,769.4081055,9/9/9999,9/9/9999,9/9/9999,1
8/15/2020,2,145,21,2277.359952,6090.636892,764.6106916,9/9/9999,9/9/9999,9/9/9999,1
8/16/2020,2,145,21,2295.987631,6101.470064,760.0028616,9/9/9999,9/9/9999,9/9/9999,1
8/17/2020,2,145,21,2315.747296,6112.77283,755.613145,9/9/9999,9/9/9999,9/9/9999,1
8/18/2020,2,145,21,2336.66391,6177.20387,759.3386366,9/9/9999,9/9/9999,9/9/9999,1
8/19/2020,2,145,21,2358.203478,6283.592496,758.4923672,9/9/9999,9/9/9999,9/9/9999,1
8/20/2020,2,145,21,2380.483741,6398.778322,760.5098909,9/9/9999,9/9/9999,9/9/9999,1
8/21/2020,2,145,21,2404.729192,6553.563581,760.843799,9/9/9999,9/9/9999,9/9/9999,1
8/22/2020,2,145,21,2430.839006,6769.379305,757.9981231,9/9/9999,9/9/9999,9/9/9999,1
8/23/2020,2,145,21,2458.177843,7043.381301,769.5433969,9/9/9999,9/9/9999,9/9/9999,1
8/24/2020,2,145,21,2486.79467,7201.228364,774.0808907,9/9/9999,9/9/9999,9/9/9999,1
8/25/2020,2,145,21,2516.722833,7331.74078,778.781128,9/9/9999,9/9/9999,9/9/9999,1
8/26/2020,2,145,21,2547.227664,7535.92133,775.6026696,9/9/9999,9/9/9999,9/9/9999,1
8/27/2020,2,145,21,2578.409208,7790.736203,772.3516997,9/9/9999,9/9/9999,9/9/9999,1
8/28/2020,2,145,21,2611.891466,8056.512528,769.64303,9/9/9999,9/9/9999,9/9/9999,1
8/29/2020,2,145,21,2647.584004,8333.701121,767.5999041,9/9/9999,9/9/9999,9/9/9999,1
8/30/2020,2,145,21,2684.655002,8622.248444,764.4277241,9/9/9999,9/9/9999,9/9/9999,1
8/31/2020,2,145,21,2723.163281,8927.2894,760.7232042,9/9/9999,9/9/9999,9/9/9999,1
9/1/2020,2,145,21,2763.14757,9204.184484,757.1298247,9/9/9999,9/9/9999,9/9/9999,1
2/24/2020,1,145,20,1,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
2/25/2020,1,145,20,10,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
2/26/2020,1,145,20,15,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
2/27/2020,1,145,20,17,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
2/28/2020,1,145,20,2,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
2/29/2020,1,145,20,0,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/1/2020,1,145,20,0,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/2/2020,1,145,20,11,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/3/2020,1,145,20,0,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/4/2020,1,145,20,0,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/5/2020,1,145,20,2,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/6/2020,1,145,20,0,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/7/2020,1,145,20,3,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/8/2020,1,145,20,3,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/9/2020,1,145,20,0,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/10/2020,1,145,20,5,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/11/2020,1,145,20,3,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/12/2020,1,145,20,8,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/13/2020,1,145,20,0,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/14/2020,1,145,20,24,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/15/2020,1,145,20,8,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/16/2020,1,145,20,11,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/17/2020,1,145,20,7,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/18/2020,1,145,20,12,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/19/2020,1,145,20,6,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/20/2020,1,145,20,11,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/21/2020,1,145,20,17,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/22/2020,1,145,20,12,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/23/2020,1,145,20,1,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/24/2020,1,145,20,2,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/25/2020,1,145,20,4,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/26/2020,1,145,20,13,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/27/2020,1,145,20,17,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/28/2020,1,145,20,10,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/29/2020,1,145,20,20,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/30/2020,1,145,20,11,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
3/31/2020,1,145,20,23,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/1/2020,1,145,20,28,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/2/2020,1,145,20,25,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/3/2020,1,145,20,75,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/4/2020,1,145,20,62,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/5/2020,1,145,20,77,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/6/2020,1,145,20,109,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/7/2020,1,145,20,78,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/8/2020,1,145,20,112,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/9/2020,1,145,20,55,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/10/2020,1,145,20,83,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/11/2020,1,145,20,161,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/12/2020,1,145,20,80,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/13/2020,1,145,20,66,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/14/2020,1,145,20,55,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/15/2020,1,145,20,50,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/16/2020,1,145,20,119,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/17/2020,1,145,20,134,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/18/2020,1,145,20,93,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/19/2020,1,145,20,164,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/20/2020,1,145,20,80,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/21/2020,1,145,20,85,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/22/2020,1,145,20,168,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/23/2020,1,145,20,151,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/24/2020,1,145,20,215,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/25/2020,1,145,20,278,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/26/2020,1,145,20,183,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/27/2020,1,145,20,213,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/28/2020,1,145,20,152,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/29/2020,1,145,20,300,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
4/30/2020,1,145,20,284,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/1/2020,1,145,20,353,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/2/2020,1,145,20,242,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/3/2020,1,145,20,364,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/4/2020,1,145,20,295,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/5/2020,1,145,20,526,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/6/2020,1,145,20,485,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/7/2020,1,145,20,278,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/8/2020,1,145,20,641,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/9/2020,1,145,20,415,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/10/2020,1,145,20,1065,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/11/2020,1,145,20,598,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/12/2020,1,145,20,991,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/13/2020,1,145,20,751,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/14/2020,1,145,20,947,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/15/2020,1,145,20,885,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/16/2020,1,145,20,942,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/17/2020,1,145,20,1048,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/18/2020,1,145,20,841,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/19/2020,1,145,20,1073,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/20/2020,1,145,20,804,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
5/21/2020,1,145,20,1041,NA,NA,9/9/9999,9/9/9999,9/9/9999,1
