"covid_measure_id","location_id","date_reported","data_type_id","scenario_id","mean","upper","lower","dt_mean","dt_upper","dt_lower","data_class_id.x","date","location_name","covid_measure_name","data_class_id.y","definition","datatype","scenario_name"
23,145,2020-09-18,2,2,10.5552921804918,27.0146809831499,4.36831462639659,"9999-09-09","9999-09-09","9999-09-09",1,2020-09-18,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-09-19,2,2,11.0805616311577,28.82363211452,4.53086358802861,"9999-09-09","9999-09-09","9999-09-09",1,2020-09-19,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-09-20,2,2,11.6423477135566,30.7689921564602,4.69911737129045,"9999-09-09","9999-09-09","9999-09-09",1,2020-09-20,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-09-21,2,2,12.2458563725442,32.8640075086998,4.87505164696268,"9999-09-09","9999-09-09","9999-09-09",1,2020-09-21,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-09-22,2,2,12.8951570928263,35.1733551644002,5.0487704328825,"9999-09-09","9999-09-09","9999-09-09",1,2020-09-22,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-09-23,2,2,13.5949886492309,37.7147135346199,5.21011301529819,"9999-09-09","9999-09-09","9999-09-09",1,2020-09-23,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-09-24,2,2,14.3499031476546,40.2877830306849,5.39966905473941,"9999-09-09","9999-09-09","9999-09-09",1,2020-09-24,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-09-25,2,2,15.1596508921301,43.0327722223034,5.58245285791872,"9999-09-09","9999-09-09","9999-09-09",1,2020-09-25,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-09-26,2,2,16.0236879710802,45.9787989229548,5.81206998740012,"9999-09-09","9999-09-09","9999-09-09",1,2020-09-26,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-09-27,2,2,16.9483467857241,48.9731771181337,6.075820225935,"9999-09-09","9999-09-09","9999-09-09",1,2020-09-27,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-09-28,2,2,17.9420938160925,52.142225673281,6.35260059344647,"9999-09-09","9999-09-09","9999-09-09",1,2020-09-28,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-09-29,2,2,19.0116943459955,55.5896892815597,6.64486240093087,"9999-09-09","9999-09-09","9999-09-09",1,2020-09-29,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-09-30,2,2,20.1648017309025,59.3260148079669,6.92221417479103,"9999-09-09","9999-09-09","9999-09-09",1,2020-09-30,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-01,2,2,21.4086106822347,63.3161331478928,7.3123652607266,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-01,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-02,2,2,22.7419044377383,67.2406231079754,7.67560605940042,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-02,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-03,2,2,24.1623071909028,71.3321581915158,8.03021497859488,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-03,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-04,2,2,25.6788149026788,75.6423172531888,8.38009854925459,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-04,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-05,2,2,27.3042737111487,81.3751350163541,8.76260643201792,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-05,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-06,2,2,29.0486178058166,87.3389959480069,9.18121363005015,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-06,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-07,2,2,30.9227506608759,93.6854555233423,9.61271762225518,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-07,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-08,2,2,32.936457573653,100.990273950343,10.0746803662347,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-08,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-09,2,2,35.0845859153854,108.277636566688,10.5660917469691,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-09,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-10,2,2,37.3589355271179,115.175970832772,11.0760518057582,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-10,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-11,2,2,39.7703659805331,121.793362701855,11.6310640169066,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-11,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-12,2,2,42.3362758356502,127.821928527191,12.2873651602958,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-12,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-13,2,2,45.0680746606237,136.467002335765,12.9135168265497,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-13,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-14,2,2,47.9779493047426,144.393057061245,13.5234805904832,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-14,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-15,2,2,51.0756544075335,153.38378140979,14.1601377969145,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-15,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-16,2,2,54.3441810892759,164.40103158273,14.8794151109088,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-16,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-17,2,2,57.759656185819,175.13466974735,15.7648229029146,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-17,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-18,2,2,61.3301382412576,185.909197865873,16.5043499569025,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-18,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-19,2,2,65.0736677403652,195.692740160639,17.4557393698704,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-19,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-20,2,2,68.9948858321471,205.556788766491,18.5170017957263,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-20,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-21,2,2,73.0986159164825,215.762755602531,19.5464763259815,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-21,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-22,2,2,77.3850836467765,220.08574397272,20.6054335936326,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-22,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-23,2,2,81.8082407232758,227.310629128243,21.6598629463227,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-23,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-24,2,2,86.3096637949823,234.870771146448,22.6653669732569,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-24,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-25,2,2,90.8839310626224,241.240193471653,23.7530077301649,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-25,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-26,2,2,95.5404618764248,250.666828619827,25.2489606148268,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-26,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-27,2,2,100.263253161853,257.140992600494,26.7726699268093,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-27,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-28,2,2,105.038015460269,263.05636089279,28.2431023703869,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-28,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-29,2,2,109.846474617489,266.950059084667,29.8932131807139,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-29,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-30,2,2,114.601135605951,272.359199928627,31.4765725865142,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-30,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-10-31,2,2,119.201159976647,273.956160176594,33.1012422094822,"9999-09-09","9999-09-09","9999-09-09",1,2020-10-31,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-01,2,2,123.631908435364,274.418918478488,34.8321366899059,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-01,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-02,2,2,127.9022730363,277.258845300198,36.6431596826325,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-02,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-03,2,2,131.984920831146,278.595333345266,38.5918986966736,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-03,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-04,2,2,135.863858120867,278.498980167856,40.6306365355044,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-04,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-05,2,2,139.525983763694,279.197934360741,42.7640762859222,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-05,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-06,2,2,142.869171720644,278.271574584235,44.6937035219401,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-06,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-07,2,2,145.784315364794,278.581686092804,46.6439480433613,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-07,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-08,2,2,148.283631605181,275.454368946535,49.0666041469013,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-08,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-09,2,2,150.408697706025,277.171736385129,51.1480254297594,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-09,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-10,2,2,152.15497956048,276.388089749975,51.2527814508491,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-10,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-11,2,2,153.538291265602,273.374222938467,53.5479018630726,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-11,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-12,2,2,154.580605852209,270.956612376949,55.4576634796754,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-12,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-13,2,2,155.200038322699,265.934877854641,57.7521893450156,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-13,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-14,2,2,155.312819197873,262.377890849951,59.8953543110355,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-14,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-15,2,2,154.972725236939,258.87483247314,62.1709969991677,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-15,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-16,2,2,154.258150572778,254.562322385817,64.1706704453832,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-16,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-17,2,2,153.192652739642,253.322470225499,66.5141417415109,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-17,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-18,2,2,151.825063986768,250.979653038971,68.2260528984292,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-18,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-19,2,2,150.207697757536,245.998593824138,68.4292032627886,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-19,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-20,2,2,148.281746399986,241.045978052181,69.4800521780356,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-20,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-21,2,2,145.987861496077,238.105927475469,66.0338283481991,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-21,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-22,2,2,143.399986045708,233.467441271117,60.1183502037618,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-22,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-23,2,2,140.605039446247,229.942336785145,55.0070911030616,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-23,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-24,2,2,137.630478243896,220.970132707572,50.408355146655,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-24,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-25,2,2,134.529842708936,216.685139151804,46.1354216420767,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-25,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-26,2,2,131.355752149626,207.863057319452,41.7207847938797,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-26,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-27,2,2,128.056758784154,204.596263484505,37.7672182392197,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-27,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-28,2,2,124.582248484361,199.578921108419,34.2808844816276,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-28,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-29,2,2,120.996611915886,194.921214603691,31.1692895925022,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-29,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-11-30,2,2,117.369561736076,189.680384066279,28.2139592111726,"9999-09-09","9999-09-09","9999-09-09",1,2020-11-30,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-12-01,2,2,113.716291016976,183.981442619585,25.5359146091715,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-01,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-12-02,2,2,110.076013591068,179.309965826068,23.1390742880994,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-02,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-12-03,2,2,106.486745158918,177.203207414604,20.9599725271,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-03,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-12-04,2,2,102.90104556301,171.536831568937,18.9909511140013,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-04,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-12-05,2,2,99.2732175851409,168.234778451172,17.2273098797403,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-05,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
23,145,2020-12-06,2,2,95.6491286613295,164.092720120138,15.684142707186,"9999-09-09","9999-09-09","9999-09-09",1,2020-12-06,"Kuwait","deaths_smoothed",1,"daily covid deaths (smoothed when observed)","Estimate","Mandates end/Worse"
